Source	Target	WordWeight
231	polyethylenimine	1.01
231	wsn	1.01
231	subdigit	1.01
231	borane	1.01
231	photodehalogenation	1.01
231	sst	1.01
231	anp	2.01
231	tenella	1.01
231	lactide	6.01
231	glycolide	3.01
231	plg	1.01
231	hnal	1.01
231	dimeglumine	1.01
231	nanodevice	2.01
231	hematogenous	1.01
231	txnl	1.01
231	miniarray	1.01
231	uncooperative	1.01
231	wenzel	1.01
231	parvula	1.01
231	nitropolyaromatic	1.01
231	binp	8.01
231	cytotoxicological	1.01
231	lipofuscinosis	1.01
231	macromer	3.01
231	millirods	1.01
231	caprolactone	3.01
231	gtps	3.01
231	sonolytic	2.01
231	diblock	3.01
231	hdpe	3.01
231	coulter	2.01
231	oncoimmunology	1.01
231	telodendrimer	1.01
231	pegdm	1.01
231	polyl	2.01
231	mgag	4.01
231	uniaxial	1.01
231	untethered	1.01
231	postacrosomal	1.01
231	psn	5.01
231	zetasizer	1.01
231	endohedral	2.01
231	nanobiointerfaces	1.01
231	halloysite	7.01
231	bioresponsive	1.01
231	multicoaxial	2.01
231	thv	1.01
231	mannoside	3.01
231	nanoprecipitation	1.01
231	kgmol	3.01
231	polybutylcyanoacrylate	1.01
231	nanoassembly	3.01
231	bioprobes	1.01
231	thiele	2.01
231	bioerodible	1.01
231	amorphrous	1.01
231	bion	5.01
231	nanogel	3.01
231	sanp	12.01
231	vinylsulfone	1.01
231	hbvs	1.01
231	hilyte	2.01
231	xenogen	1.01
231	bisacrylamide	1.01
232	develop	27.01
232	thus	12.01
232	reduce	39.01
232	disease	54.01
232	movement	25.01
232	remain	10.01
232	observability	31.01
232	level	145.01
232	addition	34.01
232	factor	11.01
232	demonstrable	41.01
232	character	23.01
232	driven	5.01
232	comprehensible	3.01
232	communicable	4.01
232	alter	90.01
232	response	27.01
232	little	1.01
232	line	2.01
232	intracellular	7.01
232	modular	28.01
232	mediate	49.01
232	loss	22.01
232	lead	60.01
232	enhance	22.01
232	prevent	7.01
232	common	14.01
232	evidence	26.01
232	depend	32.01
232	purpose	6.01
232	chronic	37.01
232	accompanied	15.01
232	beneficial	5.01
232	homeostasis	17.01
232	parkinson	41.01
232	substantia	15.01
232	receptor	109.01
232	known	8.01
232	via	58.01
232	select	18.01
232	function	92.01
232	test	2.01
232	furthermore	29.01
232	mitochondria	1.01
232	vitro	1.01
232	deplete	7.01
232	dysfunction	43.01
232	moreover	12.01
232	elev	35.01
232	reductanct	38.01
232	properties	1.01
232	uptake	47.01
232	transport	196.01
232	toxic	35.01
232	basic	5.01
232	behavior	23.01
232	system	77.01
232	account	6.01
232	composite	3.01
232	versus	1.01
232	area	2.01
232	affect	29.01
232	issue	5.01
232	impair	63.01
232	contract	1.01
232	store	6.01
232	inhibit	26.01
232	current	10.01
232	especially	2.01
232	cognitin	14.01
232	dopaminergic	52.01
232	neuron	227.01
232	parkinsonian	5.01
232	motor	28.01
232	nigra	14.01
232	dysregulate	19.01
232	implicate	15.01
232	neurotoxin	9.01
232	methyl	36.01
232	restoration	1.01
232	midbrain	10.01
232	tyrosinase	29.01
232	hydroxylase	30.01
232	neuroprotectants	11.01
232	agent	10.01
232	reliability	5.01
232	amino	20.01
232	technique	3.01
232	element	11.01
232	exhibit	6.01
232	capacitance	14.01
232	causal	41.01
232	final	11.01
232	like	4.01
232	central	26.01
232	fall	4.01
232	insufficiencies	1.01
232	vulnerabilities	14.01
232	action	11.01
232	accumulate	36.01
232	cytosol	13.01
232	metabolite	20.01
232	given	11.01
232	hippocampal	23.01
232	nmda	88.01
232	spontaneous	1.01
232	extracellular	37.01
232	array	1.01
232	reversal	21.01
232	aminobutyrate	10.01
232	aspart	44.01
232	combination	6.01
232	synaptic	173.01
232	extrasynaptic	17.01
232	component	1.01
232	enrich	1.01
232	pathogenesis	1.01
232	drug	12.01
232	disorder	69.01
232	accelerant	1.01
232	apparatus	3.01
232	link	1.01
232	symptom	19.01
232	storage	13.01
232	adapt	3.01
232	become	5.01
232	article	3.01
232	relationship	7.01
232	brain	116.01
232	influx	5.01
232	terminal	2.01
232	transmissibility	30.01
232	synapse	28.01
232	neurotransmitter	118.01
232	residual	1.01
232	conservation	1.01
232	occur	10.01
232	reflect	9.01
232	disrupt	46.01
232	occup	8.01
232	neurotoxic	124.01
232	calcium	7.01
232	event	4.01
232	releasable	99.01
232	summaries	4.01
232	subunit	20.01
232	abnormal	16.01
232	lost	2.01
232	nonhuman	1.01
232	childhood	1.01
232	hypothesis	24.01
232	densities	3.01
232	document	5.01
232	nervous	24.01
232	fish	2.01
232	vertical	5.01
232	basal	54.01
232	excess	50.01
232	mandate	1.01
232	package	7.01
232	rat	33.01
232	facilitate	8.01
232	unclear	9.01
232	aim	7.01
232	almost	7.01
232	subchronic	1.01
232	encounter	1.01
232	essential	14.01
232	trace	7.01
232	alzheimer	5.01
232	neurologic	57.01
232	pleiotrophic	1.01
232	pathophysiologic	13.01
232	biochem	14.01
232	content	26.01
232	efflux	8.01
232	market	1.01
232	deposit	7.01
232	yet	19.01
232	manganese	247.01
232	glutamate	236.01
232	primarily	10.01
232	astrocyte	91.01
232	glt	46.01
232	glast	10.01
232	possess	2.01
232	neurochem	23.01
232	pawlak	1.01
232	optima	3.01
232	feminine	1.01
232	neuro	3.01
232	neurosci	1.01
232	modal	4.01
232	glutamatergic	32.01
232	neurodegeneration	27.01
232	corroborate	6.01
232	dihydroxyphenylacetaldehyde	16.01
232	dopamine	362.01
232	coordinate	8.01
232	monoamine	58.01
232	oxidase	9.01
232	synthesis	8.01
232	whole	7.01
232	consequence	8.01
232	mutat	1.01
232	antagonist	8.01
232	unknown	13.01
232	space	9.01
232	distinct	1.01
232	hypotheses	27.01
232	caspase	1.01
232	plastic	9.01
232	spine	5.01
232	striatal	137.01
232	putative	5.01
232	striatum	46.01
232	allostatic	1.01
232	unfold	1.01
232	epilepsia	1.01
232	medium	22.01
232	pharmacologic	10.01
232	recapitulate	9.01
232	replace	1.01
232	conscious	1.01
232	mechanistic	1.01
232	reuptake	8.01
232	avail	7.01
232	chloride	7.01
232	abundance	6.01
232	concomitant	12.01
232	efficacies	1.01
232	whereabouts	10.01
232	preferential	5.01
232	opposite	6.01
232	decarboxylase	8.01
232	nucleus	8.01
232	away	3.01
232	vesicle	32.01
232	hippocampus	3.01
232	cortex	7.01
232	extra	4.01
232	tube	1.01
232	last	1.01
232	deficit	45.01
232	cns	21.01
232	degenerate	14.01
232	abolish	4.01
232	net	8.01
232	ill	9.01
232	colleague	1.01
232	proper	6.01
232	resemblance	4.01
232	hyperactivated	6.01
232	pre	10.01
232	insult	1.01
232	antagonism	1.01
232	pool	2.01
232	circuitries	3.01
232	tonic	5.01
232	gaba	50.01
232	gad	5.01
232	citrate	1.01
232	cleft	5.01
232	fewer	1.01
232	glycinamide	9.01
232	believe	3.01
232	wire	1.01
232	summation	1.01
232	indirect	6.01
232	locomotor	16.01
232	nerve	4.01
232	neuropathologic	10.01
232	repetition	6.01
232	glutaminase	8.01
232	handle	10.01
232	patch	2.01
232	noradrenergic	3.01
232	norepinephrine	15.01
232	postsynaptic	15.01
232	carrier	2.01
232	stringent	1.01
232	exocytosis	2.01
232	paralogue	1.01
232	accumbens	2.01
232	cortical	23.01
232	dione	1.01
232	hplc	1.01
232	yang	3.01
232	phosphoprotein	2.01
232	nuclei	3.01
232	manipulable	1.01
232	increment	4.01
232	input	4.01
232	stoichiometric	6.01
232	underlie	4.01
232	synaptogenesis	13.01
232	psychiatric	8.01
232	slice	2.01
232	nigrostriatal	10.01
232	parallel	1.01
232	deleterious	5.01
232	gross	1.01
232	schizophrenia	23.01
232	antipsychotic	14.01
232	inositol	3.01
232	addicted	4.01
232	ggc	5.01
232	pkcα	1.01
232	vesicular	102.01
232	vmat	77.01
232	huntington	7.01
232	neuropsychiatric	11.01
232	tbz	1.01
232	creb	1.01
232	memantine	21.01
232	hypomania	1.01
232	protracted	1.01
232	spare	3.01
232	amphetamine	10.01
232	divalent	1.01
232	excitotoxic	34.01
232	worthwhile	1.01
232	glun	1.01
232	ionotropic	7.01
232	myogenesis	1.01
232	dye	1.01
232	ganglia	40.01
232	rotarod	2.01
232	overexposure	10.01
232	neurotransmission	27.01
232	serotonin	12.01
232	denervated	1.01
232	catecholamine	9.01
232	overstimulation	3.01
232	involuntarily	5.01
232	extrinsic	2.01
232	dopa	33.01
232	presynaptic	31.01
232	dat	70.01
232	dopac	17.01
232	synaptosomal	25.01
232	riluzole	4.01
232	dystonia	3.01
232	globus	8.01
232	pallidus	9.01
232	subthalamic	3.01
232	extrapyramidal	6.01
232	mncl	46.01
232	guilarte	3.01
232	metabotropic	6.01
232	asynchronous	3.01
232	telencephalic	1.01
232	readout	7.01
232	msn	9.01
232	neurobiological	2.01
232	lobeline	1.01
232	reserpine	1.01
232	synaptophysin	4.01
232	subacute	4.01
232	hypofunction	5.01
232	devastating	1.01
232	vgat	3.01
232	vglut	11.01
232	bold	4.01
232	caudate	9.01
232	putamen	13.01
232	microdialysis	4.01
232	exocytotic	7.01
232	gpi	5.01
232	catecholaminergic	4.01
232	hippocampi	2.01
232	fdopa	3.01
232	ffluoro	2.01
232	quinpirole	1.01
232	nedd	1.01
232	yac	10.01
232	para	1.01
232	nmdar	76.01
232	nondesensitizing	2.01
232	dithiolethione	1.01
232	glutaryl	1.01
232	dyskinetic	1.01
232	synaptobrevin	1.01
232	syb	3.01
232	evade	1.01
232	yin	4.01
232	topotecan	6.01
232	neuroligin	1.01
232	tardive	3.01
232	dyskinesia	7.01
232	unpredictable	1.01
232	grin	3.01
232	drd	8.01
232	gabaergic	26.01
232	chilean	1.01
232	dydak	1.01
232	gray	1.01
232	darpp	5.01
232	carboxyphenyl	1.01
232	pantothenate	1.01
232	harbour	1.01
232	glur	1.01
232	psd	14.01
232	unreliability	1.01
232	trained	6.01
232	methylphenidate	1.01
232	ergic	7.01
232	cyano	1.01
232	msns	2.01
232	hyperlocomotion	1.01
232	daergic	7.01
232	innervate	3.01
232	grind	1.01
232	apdc	2.01
232	asct	3.01
232	ampa	11.01
232	gluna	21.01
232	glunb	3.01
232	trka	4.01
232	neuropathogenesis	2.01
232	semaphorin	1.01
232	glycinergic	1.01
232	extrarenal	1.01
232	replenish	1.01
232	kainic	2.01
232	nrxns	3.01
232	umbrella	1.01
232	eaat	34.01
232	bulbar	1.01
232	isoxazole	1.01
232	spermine	1.01
232	tetrakispyridylmethylethylenediamine	1.01
232	bistable	1.01
232	neuroprogenitor	4.01
232	sepsc	3.01
232	mpt	8.01
232	nrb	8.01
232	sthdhq	2.01
232	ifenprodil	3.01
232	aminophosphonovaleric	2.01
232	uncompetitive	1.01
232	thalamic	6.01
232	shunt	1.01
232	tetrahydroisoquinoline	1.01
232	cortico	1.01
232	await	1.01
232	coassemble	1.01
232	levodopa	8.01
232	homovanillic	4.01
232	hyperdopaminergia	2.01
232	vgsc	1.01
232	redirected	1.01
232	probdnf	1.01
232	pdp	3.01
232	akinesia	1.01
232	eeg	1.01
232	nitromemantine	2.01
232	hfpns	1.01
232	mao	13.01
232	glud	4.01
232	greek	1.01
232	cgnrh	3.01
232	relegated	1.01
232	anosmia	1.01
232	hva	5.01
232	cnmn	1.01
232	courtship	1.01
232	waltham	1.01
232	pcc	1.01
232	pdz	3.01
232	konur	1.01
232	antiporter	2.01
232	nmj	2.01
232	geotaxis	1.01
232	dys	5.01
232	pvgi	4.01
232	fluoropropyl	1.01
232	mii	1.01
232	tora	1.01
232	tubb	1.01
232	semiochemical	2.01
232	hypermanganesemia	1.01
232	ceruleus	3.01
232	dihydroxyphenylaldehyde	1.01
232	ametabolite	1.01
232	incelegans	1.01
232	catecholaldehyde	1.01
232	enmdar	6.01
232	mepsc	3.01
232	hydroxypyrazole	1.01
232	tcid	2.01
232	dichlorokynurenic	1.01
232	hydroxyaspartate	1.01
232	isokainoid	1.01
232	dopachrome	1.01
232	rcbf	1.01
233	evaluable	23.01
233	breath	7.01
233	represent	23.01
233	average	1.01
233	comparability	15.01
233	addition	5.01
233	factor	3.01
233	improve	8.01
233	case	2.01
233	little	3.01
233	diameter	2.01
233	late	4.01
233	determinant	19.01
233	exploration	2.01
233	phase	1.01
233	dosimetric	1.01
233	condition	2.01
233	physical	7.01
233	health	51.01
233	physiologic	4.01
233	transient	1.01
233	attenuate	8.01
233	reliability	10.01
233	snorers	9.01
233	predictor	6.01
233	posit	5.01
233	made	1.01
233	fall	6.01
233	american	1.01
233	insufficiencies	28.01
233	consist	11.01
233	shown	8.01
233	overall	18.01
233	therapeutic	3.01
233	third	2.01
233	necessarily	2.01
233	week	4.01
233	prior	3.01
233	xenobiotic	2.01
233	disorder	11.01
233	clinic	1.01
233	obtain	2.01
233	symptom	28.01
233	reach	1.01
233	detriment	2.01
233	public	4.01
233	relationship	13.01
233	inactivate	1.01
233	unaltered	1.01
233	drive	20.01
233	categorical	9.01
233	future	4.01
233	restrict	6.01
233	vaccinate	1.01
233	abnormal	3.01
233	less	4.01
233	granular	1.01
233	four	1.01
233	open	5.01
233	laboratories	1.01
233	racial	1.01
233	normal	12.01
233	separable	2.01
233	duration	180.01
233	general	12.01
233	hour	2.01
233	dosage	1.01
233	logistic	2.01
233	reason	14.01
233	often	13.01
233	establish	10.01
233	short	44.01
233	cvd	1.01
233	unexplored	2.01
233	self	83.01
233	elsewhere	1.01
233	perceivable	8.01
233	object	3.01
233	intense	39.01
233	poor	28.01
233	enter	6.01
233	respond	9.01
233	three	1.01
233	electrocardiographic	4.01
233	thoracic	8.01
233	rem	12.01
233	interview	4.01
233	preliminarily	11.01
233	libitum	1.01
233	distinguish	1.01
233	toxicogenome	1.01
233	nutrition	1.01
233	ill	7.01
233	nation	17.01
233	survey	18.01
233	longer	21.01
233	zero	1.01
233	stepwise	4.01
233	behaviour	5.01
233	brief	4.01
233	potassium	1.01
233	sociodemographic	2.01
233	ses	2.01
233	hygiene	3.01
233	never	6.01
233	deprivation	10.01
233	eye	2.01
233	saw	1.01
233	montelukast	1.01
233	disturb	61.01
233	hps	8.01
233	nhanes	6.01
233	dodecanoic	3.01
233	accomplish	1.01
233	shorter	9.01
233	sleep	373.01
233	slept	6.01
233	cardiometabolic	18.01
233	just	1.01
233	unusual	1.01
233	item	3.01
233	calcific	1.01
233	mental	8.01
233	moisture	3.01
233	difficulties	10.01
233	habitual	12.01
233	multimodal	1.01
233	moment	1.01
233	always	1.01
233	symbiotic	1.01
233	stop	1.01
233	exact	2.01
233	grain	3.01
233	timeline	1.01
233	electrophysiologic	1.01
233	uninhibited	1.01
233	captive	1.01
233	srh	10.01
233	brfss	2.01
233	rest	2.01
233	wake	2.01
233	night	26.01
233	nighttime	11.01
233	withdraw	1.01
233	anthropometric	1.01
233	submit	2.01
233	kcal	2.01
233	poorer	5.01
233	carbohydrate	3.01
233	recur	1.01
233	declarative	2.01
233	unmetabolised	1.01
233	nap	8.01
233	pioneer	1.01
233	flaxseed	21.01
233	lignan	19.01
233	maybe	1.01
233	aerodigestive	2.01
233	complaint	2.01
233	check	4.01
233	nightwatch	1.01
233	loved	2.01
233	worried	2.01
233	epworth	1.01
233	sleepiness	8.01
233	thirteen	1.01
233	homoscedastic	1.01
233	fastest	1.01
233	rain	1.01
233	arsd	1.01
233	solitarily	3.01
233	daytime	10.01
233	evening	4.01
233	nfil	1.01
233	prediagnostic	5.01
233	hypercholesterolaemia	3.01
233	lock	1.01
233	radioprotection	3.01
233	subscale	2.01
233	insomnia	6.01
233	apnea	11.01
233	osa	21.01
233	cpap	4.01
233	polysomnogram	1.01
233	nocturnal	3.01
233	electrocardiogram	2.01
233	intrathoracic	1.01
233	rdd	1.01
233	xrt	10.01
233	riparian	1.01
233	awakened	3.01
233	iatrogenesis	1.01
233	mercaptoacetate	1.01
233	dismiss	1.01
233	frost	1.01
233	competitor	1.01
233	backward	1.01
233	incontinence	5.01
233	hexanoic	1.01
233	tlca	1.01
233	sdb	6.01
233	zoo	8.01
233	uninvolved	1.01
233	chemesthesis	2.01
233	melengestrol	2.01
233	mga	14.01
233	hydrometra	2.01
233	asleep	5.01
233	ngom	1.01
233	grouse	1.01
233	sdg	33.01
233	sdgs	5.01
233	flc	9.01
233	blacksjournal	1.01
233	secoisolariciresinol	10.01
233	diglucoside	9.01
233	wholegrain	3.01
233	ebay	1.01
233	pfdoda	1.01
233	neurosteroidogenesis	1.01
233	spsb	2.01
233	neurorestorative	1.01
233	tumoricidal	1.01
233	hesitancy	1.01
233	poaceae	1.01
233	hexadecanoic	1.01
233	butanoic	2.01
233	theobromine	2.01
233	sleepers	6.01
233	snorting	1.01
233	posa	4.01
233	nonsleep	1.01
233	enterolactone	1.01
233	ethnoracial	1.01
233	tricots	1.01
233	unenclosed	1.01
233	cosleepers	5.01
234	develop	53.01
234	reduce	15.01
234	number	16.01
234	refer	2.01
234	remain	6.01
234	observability	9.01
234	online	12.01
234	demonstrable	2.01
234	better	2.01
234	epithelium	9.01
234	count	25.01
234	inducted	6.01
234	common	3.01
234	depend	14.01
234	germ	242.01
234	chronic	4.01
234	model	6.01
234	conclusion	1.01
234	produce	19.01
234	robust	3.01
234	late	2.01
234	alone	3.01
234	indicate	19.01
234	although	13.01
234	discover	2.01
234	receptor	2.01
234	haplotype	1.01
234	mouse	1.01
234	progress	5.01
234	differentiability	31.01
234	function	20.01
234	test	83.01
234	apoptosis	13.01
234	might	4.01
234	irradiance	37.01
234	special	8.01
234	toxic	12.01
234	account	4.01
234	physical	8.01
234	affect	17.01
234	specific	34.01
234	adult	65.01
234	transient	10.01
234	complete	1.01
234	failure	7.01
234	block	8.01
234	entries	2.01
234	defect	1.01
234	implicate	2.01
234	molecular	1.01
234	persist	3.01
234	development	17.01
234	utilisation	1.01
234	beyond	7.01
234	steroidogenesis	19.01
234	without	6.01
234	testosterone	11.01
234	causal	10.01
234	require	15.01
234	appear	8.01
234	form	1.01
234	dramatic	11.01
234	support	20.01
234	suppress	28.01
234	colon	1.01
234	week	4.01
234	histopathologic	6.01
234	proliferate	13.01
234	close	6.01
234	critic	5.01
234	symptom	1.01
234	format	5.01
234	microenvironment	5.01
234	damage	10.01
234	transmissibility	6.01
234	maniculatus	8.01
234	contrast	4.01
234	either	7.01
234	germline	7.01
234	stage	27.01
234	occur	11.01
234	unexpected	6.01
234	disrupt	18.01
234	atrophic	5.01
234	fasl	12.01
234	fertile	34.01
234	murina	12.01
234	restrict	2.01
234	abnormal	15.01
234	frequent	2.01
234	monkey	1.01
234	hypothesis	1.01
234	infancy	1.01
234	maturation	21.01
234	male	148.01
234	rat	33.01
234	incidence	5.01
234	adjacent	2.01
234	suffer	1.01
234	normal	17.01
234	histologic	14.01
234	kill	5.01
234	tie	1.01
234	due	7.01
234	men	3.01
234	encode	1.01
234	fragment	5.01
234	fetal	51.01
234	dihydroxyphenylacetaldehyde	1.01
234	gonad	20.01
234	reproduction	35.01
234	syndrome	5.01
234	antagonist	4.01
234	hypotheses	10.01
234	offspring	3.01
234	often	1.01
234	superfamilies	4.01
234	stem	6.01
234	establish	10.01
234	premature	1.01
234	anchor	5.01
234	rodent	7.01
234	dimension	1.01
234	morphologic	4.01
234	peripubertal	5.01
234	endogenous	8.01
234	hypertension	1.01
234	universal	1.01
234	untreatable	1.01
234	testicles	202.01
234	spermatogenesis	111.01
234	testicular	205.01
234	meiosis	6.01
234	wave	11.01
234	step	2.01
234	ssc	11.01
234	chosen	3.01
234	smad	14.01
234	maintenance	12.01
234	herein	4.01
234	mrnas	2.01
234	tract	13.01
234	opposite	1.01
234	cessation	1.01
234	cord	16.01
234	perspect	1.01
234	kidney	1.01
234	refine	5.01
234	next	1.01
234	proper	3.01
234	radiata	13.01
234	head	4.01
234	exert	3.01
234	pre	5.01
234	retinoblastoma	1.01
234	niche	15.01
234	slight	1.01
234	outside	1.01
234	quantities	1.01
234	immunoassay	1.01
234	cflar	1.01
234	contrarily	2.01
234	infertile	8.01
234	sperm	29.01
234	spike	1.01
234	indirect	1.01
234	raise	2.01
234	somata	37.01
234	want	3.01
234	surprise	6.01
234	prime	3.01
234	ray	26.01
234	adulthood	4.01
234	neonatal	10.01
234	tubular	57.01
234	interstitium	5.01
234	scheme	2.01
234	immature	11.01
234	hemorrhage	2.01
234	clara	1.01
234	laser	4.01
234	luminal	2.01
234	lumen	5.01
234	appreciable	3.01
234	pnd	1.01
234	prepubertal	5.01
234	fsh	2.01
234	expansa	6.01
234	coculture	2.01
234	mate	3.01
234	bred	1.01
234	machineries	1.01
234	disorganization	4.01
234	thicken	1.01
234	ethylene	2.01
234	tunica	1.01
234	meiotic	15.01
234	disappear	2.01
234	leydig	86.01
234	monomethyl	3.01
234	primordia	6.01
234	descend	1.01
234	sold	1.01
234	indispensable	2.01
234	captive	1.01
234	permanent	6.01
234	hypospadias	5.01
234	unsupported	1.01
234	spermatogonia	79.01
234	sertoli	130.01
234	inhibin	4.01
234	oncogenesis	1.01
234	octamer	1.01
234	pertinence	1.01
234	melamine	1.01
234	drastic	2.01
234	blast	1.01
234	dozen	1.01
234	round	4.01
234	undifferentiated	6.01
234	cryptorchid	8.01
234	catecholamine	1.01
234	dysgenesis	17.01
234	biotin	2.01
234	transmit	1.01
234	multinucleate	4.01
234	tds	5.01
234	hypospermatogenesis	1.01
234	mng	3.01
234	gdnf	6.01
234	autocrine	1.01
234	decide	1.01
234	interstitial	14.01
234	microdissected	7.01
234	gamete	2.01
234	seminiferous	44.01
234	sterile	9.01
234	spermatid	22.01
234	newer	1.01
234	azoospermia	6.01
234	rete	1.01
234	hexanedione	13.01
234	carbendazim	5.01
234	cbz	5.01
234	loxl	3.01
234	clca	1.01
234	clcal	1.01
234	basement	3.01
234	spermiogenesis	1.01
234	spermatozoa	7.01
234	gonocyte	29.01
234	sscs	9.01
234	pachytene	16.01
234	spermatocyte	33.01
234	ralph	1.01
234	brinster	1.01
234	globular	1.01
234	flare	1.01
234	activin	20.01
234	shr	6.01
234	intratesticular	6.01
234	decipher	1.01
234	prospermatogonia	5.01
234	amh	2.01
234	unsustainable	1.01
234	rhox	7.01
234	premeiotic	2.01
234	gametogenesis	1.01
234	pgc	4.01
234	syncitia	2.01
234	peritubular	3.01
234	ilc	3.01
234	multidose	1.01
234	inhba	2.01
234	mngs	5.01
234	alc	16.01
234	slcs	8.01
234	plcs	4.01
234	bscs	2.01
234	cebpa	3.01
234	seminoma	3.01
234	licit	1.01
234	galphao	1.01
234	civil	1.01
234	acyline	2.01
234	insl	1.01
234	gonadotoxic	5.01
234	widened	1.01
234	diplotene	3.01
234	quant	1.01
234	tes	1.01
234	launch	1.01
234	lcm	13.01
234	hns	1.01
234	variegated	2.01
234	piwi	3.01
234	argonaute	1.01
234	hsradap	1.01
234	melphalan	20.01
234	nonresponse	2.01
234	nonadditive	1.01
234	limma	1.01
234	aen	1.01
234	tgfbeta	4.01
234	betaa	2.01
234	din	2.01
234	subdermal	2.01
234	postmeiotic	4.01
234	radc	1.01
234	ptc	2.01
234	coumestrol	1.01
234	bgeo	1.01
234	gfplbe	1.01
234	zygotene	2.01
234	posthatch	3.01
234	thecal	2.01
234	pirna	3.01
234	btb	20.01
234	chrysops	1.01
234	lbnf	2.01
234	reinitiate	1.01
234	preleptotene	1.01
234	dtpe	6.01
234	snon	9.01
234	ski	1.01
234	fshβ	10.01
234	ant	3.01
234	butylphthalate	1.01
234	dysgenetic	1.01
234	flcs	10.01
234	stnfa	5.01
234	elude	1.01
234	satscan	1.01
